job_name,job_area,job_salary,com_name,com_type,com_size,finance_stage,work_year,education,job_benefits
国画老师助教、美术及书法老师,石家庄·石家庄·赵佗公园,3-8K,醉墨教育,培训机构,0-20人,,1-3年,本科,全勤奖、 工龄奖
高薪早九晚六电商客服+无销售+本地社保,石家庄·石家庄·维明,5-7K,河北鸿联九五,通信/网络设备,1000-9999人,不需要融资,经验不限,中专/中技,带薪年假、 包吃、 交通补助、 节日福利、 通讯补贴、 零食下午茶、 加班补助、 住房补贴、 员工旅游、 全勤奖、 年终奖、 补充医疗保险、 免费班车、 定期体检、 餐补
Python,巴中·巴中·财富广场,5-10K,奉明,互联网,0-20人,,1-3年,大专,五险一金、 团建聚餐、 绩效奖金、 全勤奖、 底薪加提成
Python开发,石嘴山·石嘴山·汉唐九街,6-10K,银华信息,计算机软件,100-499人,不需要融资,1-3年,本科,五险一金、 定期体检、 节日福利、 餐补、 节日福利、 加班补助、 交通补助、 通讯补贴
python开发,昭通·昭通·望海文化公园,8-12K,神州信息,计算机软件,10000人以上,已上市,3-5年,大专,带薪年假、 交通补助、 通讯补贴、 年终奖、 补充医疗保险、 餐补、 五险一金、 朝九晚六、 定期体检
python爬虫工程师,揭阳·揭阳·渔湖镇,9-14K,丰和易通,企业服务,100-499人,,1-3年,大专,节日福利、 零食下午茶、 定期体检、 带薪年假、 五险一金、 免费班车、 年终奖
Python开发,七台河·七台河·朝阳广场,5-10K,黑龙江百斯特自动化,智能硬件,20-99人,,1-3年,本科,
初级 Python 开发工程师,西安·西安·科技路西口,6-9K·13薪,庖丁科技,计算机软件,100-499人,B轮,在校/应届,大专,生日福利、 节日福利、 年终奖、 零食下午茶、 带薪年假、 定期体检、 五险一金、 餐补
python开发,福州·福州·金山,8-13K,百泰网络技术,互联网,20-99人,天使轮,经验不限,本科,全勤奖、 加班补助、 年终奖、 五险一金、 带薪年假、 节日福利、 关怀福利、 生日福利、 工龄福利、 带薪休假、 健康体检、 团建活动
Python实习工程师,石家庄·石家庄·青园,3-5K,泛测环境,数据服务,20-99人,B轮,应届生,本科,餐补、 定期体检、 零食下午茶、 带薪年假、 节日福利、 通讯补贴、 交通补助、 五险一金、 补充医疗保险
python 语言多 地区多 接受22应届,西安·西安·高新软件园,13-26K·16薪,北京外企德科人力...,人力资源服务,1000-9999人,不需要融资,经验不限,本科,五险一金、 年终奖、 定期体检、 通讯补贴、 加班补助、 带薪年假、 零食下午茶、 交通补助、 节日福利、 补充医疗保险
python 初级工程师（可接受实习生）,深圳·深圳·大浪,6-11K,谷尚,移动互联网,0-20人,,经验不限,本科,节日福利、 绩效奖金、 零食下午茶、 员工旅游、 全勤奖、 年终奖、 定期体检、 五险一金、 带薪年假
Python实习生,石家庄·石家庄·怀特,3-4K,开环智教科技,计算机服务,20-99人,天使轮,经验不限,本科,五险一金
python开发,佛山·佛山·祖庙,5-9K,蔚理私募基金管理,基金,100-499人,未融资,1-3年,大专,年终奖、 带薪年假、 有无线网、 住房补贴、 绩效奖金、 工龄奖、 员工旅游、 底薪加提成、 团建聚餐、 五险、 保底工资、 包住、 宿舍有空调
python开发,杭州·杭州·北干,6-11K·14薪,云豆豆,通信/网络设备,500-999人,不需要融资,经验不限,本科,带薪年假、 定期体检、 年终奖、 五险一金、 零食下午茶、 员工旅游、 节日福利、 加班补助
python爬虫,佛山·佛山·狮山,5-10K,广州柚子,媒体,0-20人,未融资,经验不限,本科,零食下午茶、 餐补、 股票期权、 全勤奖、 加班补助
Python开发,上海·上海·龙华,10-12K,慧博云通,计算机软件,1000-9999人,已上市,1-3年,大专,股票期权、 定期体检、 节日福利、 带薪年假、 五险一金、 年终奖、 补充医疗保险、 加班补助
python实习生,石家庄·石家庄·体育北大街,3-4K,河北腾软公司,计算机软件,20-99人,不需要融资,经验不限,本科,员工旅游、 五险一金、 带薪年假、 加班补助、 定期体检、 节日福利、 通讯补贴
Python 初级工程师,泉州·泉州·池店,5-6K,中国名志体育用品,服装/纺织/皮革,1000-9999人,不需要融资,1年以内,本科,工龄奖、 包住、 宿舍有空调、 全勤奖、 包吃
python开发,福州·福州·金山,5-7K,武汉佰钧成技术,计算机软件,1000-9999人,不需要融资,1-3年,本科,五险一金、 带薪年假、 补充医疗保险、 定期体检、 节日福利
python开发,河源·河源·大学城,2-7K,沐言亦工作室,互联网,0-20人,,经验不限,大专,
Python开发,上饶·上饶·万达广场,8-13K,见原,计算机软件,0-20人,不需要融资,1-3年,本科,
Python开发,长沙·长沙·定王台,5-10K·13薪,湖南数店科技,互联网,20-99人,不需要融资,1-3年,本科,年终奖、 节日福利、 工龄奖、 团建聚餐、 生日福利、 绩效奖金、 零食下午茶、 底薪加提成、 五险一金、 餐补、 全勤奖
python开发工程师,石家庄·石家庄·建华,7-12K,天皓集团,专利/商标/知识产权,100-499人,不需要融资,经验不限,本科,带薪年假、 定期体检、 交通补助、 通讯补贴、 零食下午茶、 五险一金、 节日福利、 员工旅游、 年终奖
python开发,杭州·杭州·钱江世纪城,11-22K,大连同方软银,计算机软件,500-999人,已上市,经验不限,本科,年终奖、 带薪年假、 零食下午茶
python开发,福州·福州·新西客站,7-10K,中软国际,计算机软件,10000人以上,已上市,1-3年,本科,五险一金、 年终奖、 定期体检、 餐补、 带薪年假、 加班补助、 零食下午茶、 免费班车、 节日福利、 员工旅游
Python 工程师,银川·银川·北京东路,4-6K,智途教育,培训机构,20-99人,,1-3年,本科,五险一金、 加班补助、 员工旅游、 节日福利、 零食下午茶、 带薪年假、 交通补助、 股票期权
python开发,杭州·杭州·北干,7-12K·13薪,云尖信息,通信/网络设备,1000-9999人,不需要融资,经验不限,本科,定期体检、 年终奖、 生日福利、 节假日加班费、 带薪年假、 补充医疗保险、 加班补助、 员工旅游、 股票期权、 交通补助、 节日福利、 零食下午茶、 五险一金、 餐补
python开发工程师,石家庄·石家庄·红楼,5-10K,北京雪龙科技有限公司,互联网,0-20人,,3-5年,本科,带薪年假、 年终奖、 绩效奖金、 五险一金、 全勤奖
python开发,宁波·宁波·和丰创意广场,4-8K,奥奈斯特,计算机软件,20-99人,,经验不限,本科,加班补助、 员工旅游、 五险一金、 有无线网、 节日福利、 定期体检、 带薪年假、 高温补贴
python爬虫工程师,新乡·新乡·大学城,5-10K,豫程,其他专业服务,100-499人,未融资,1-3年,大专,带薪年假、 生日福利、 年终奖、 包住、 加班补助、 全勤奖、 节日福利、 零食下午茶、 员工旅游
Python开发工程师,石家庄·石家庄·谈固,9-12K·13薪,石家庄环安科技有...,计算机软件,20-99人,不需要融资,经验不限,本科,节日福利、 零食下午茶、 定期体检、 五险一金、 年终奖、 全勤奖
编程讲师（JAVA JS Python C）五险一金双休,石家庄·石家庄·省人民医院,6-10K,童程童美,培训机构,10000人以上,已上市,经验不限,本科,五险一金、 餐补、 生日惊喜、 股票期权、 节日福利、 带薪年假
python开发,太原·太原·迎泽西大街,3-8K,辰鼎科技,计算机软件,0-20人,不需要融资,经验不限,本科,五险一金
python开发,长沙·长沙·麓谷,6-10K,上海倍翊信息科技,互联网,20-99人,,1年以内,本科,带薪年假、 年终奖、 五险一金
python开发工程师,石家庄·石家庄·红旗,5-10K,泽华伟业,计算机软件,100-499人,不需要融资,经验不限,本科,带薪年假、 节日福利、 补充医疗保险、 员工旅游、 年终奖、 全勤奖、 五险一金、 定期体检、 加班补助
Python,石家庄·石家庄·新火车站,4-7K,微末科技,移动互联网,20-99人,未融资,1-3年,学历不限,年终奖、 股票期权、 五险一金
python开发,武汉·武汉·,6-7K,地大坤迪,计算机软件,100-499人,,1-3年,本科,
Python 开发工程师,长春·长春·吾悦广场,6-10K,能者科技,电子商务,100-499人,不需要融资,经验不限,本科,底薪加提成、 交通补助、 五险一金、 保底工资、 餐补、 免费工装、 意外险、 生日福利、 有无线网、 绩效奖金、 高温补贴、 企业年金、 节日福利、 通讯补贴、 带薪年假、 夜班补助、 年终奖、 员工旅游、 股票期权
python开发,海口·海口·金盘,6-10K·13薪,慧定聚能,计算机软件,20-99人,,1-3年,大专,员工旅游、 加班补助、 交通补助、 定期体检、 通讯补贴、 带薪年假、 五险一金
Python开发,长沙·长沙·云塘理工,4-8K,梦之地网络,游戏,0-20人,,经验不限,大专,餐补、 节日福利、 五险一金、 带薪年假
python开发,赣州·赣州·万象城,9-12K,宇信科技,计算机软件,1000-9999人,已上市,3-5年,本科,免费班车、 年终奖、 节日福利、 司龄福利假期、 餐补、 补充医疗保险、 定期体检、 带薪年假、 通讯补贴、 五险一金
python开发,武汉·武汉·藏龙岛,6-10K·14薪,海微科技,汽车零部件,500-999人,天使轮,1-3年,本科,全勤奖、 年终奖、 包吃、 包住、 零食下午茶、 生日福利、 带薪年假、 五险一金、 定期体检、 节日福利、 股票期权、 宿舍有空调、 免费班车、 团建聚餐、 夜班补助、 有无线网
python开发,保定·保定·,4-8K,兴芮科技,农/林/牧/渔,1000-9999人,未融资,1-3年,本科,加班补助、 绩效奖金、 定期体检、 节假日加班费、 生日福利、 年终奖、 五险一金、 住房补贴、 法定节假日三薪、 包住、 包吃、 免费班车、 保底工资、 节日福利、 团建聚餐、 有无线网、 带薪年假、 周末双休、 通讯补贴、 宿舍有空调
Python开发,深圳·深圳·国贸,8-13K,深圳智石科技有限...,投资/融资,0-20人,天使轮,经验不限,本科,股票期权、 零食下午茶、 五险一金
python研发工程师,石家庄·石家庄·裕兴,7-9K·16薪,河北州驰,计算机软件,0-20人,,经验不限,本科,
Python开发,秦皇岛·秦皇岛·开发区,3-6K,创诚网络科技,互联网,0-20人,未融资,1-3年,大专,五险一金、 加班补助、 零食下午茶、 节日福利、 年终奖、 员工旅游、 带薪年假
python开发,深圳·深圳·福永,9-14K,魅动智能,电子商务,100-499人,未融资,1-3年,大专,员工旅游、 定期体检、 全勤奖、 五险一金、 股票期权、 年终奖、 节日福利
Python开发工程师,石家庄·石家庄·友谊公园,5-7K·13薪,深科技,计算机软件,20-99人,未融资,在校/应届,本科,五险一金、 定期体检、 年终奖、 带薪年假、 节日福利、 交通补助、 通讯补贴、 餐补、 员工旅游
Python,重庆·重庆·,8-12K,寅冠州,在线教育,500-999人,C轮,1年以内,本科,年终奖、 零食下午茶、 带薪年假、 节日福利、 员工旅游
python开发,武汉·武汉·黄家湖大学城,7-12K,微创软件,计算机软件,10000人以上,不需要融资,1-3年,大专,带薪年假、 五险一金、 定期体检、 免费班车、 员工旅游、 年终奖、 零食下午茶、 节日福利、 补充医疗保险
python开发,沈阳·沈阳·桃仙,8-10K,育菡科技,计算机软件,100-499人,未融资,1-3年,大专,餐补、 住房补贴、 带薪年假、 包吃、 年终奖、 五险一金、 节日福利
Python 后端开发工程师,杭州·杭州·和达东东城,11-13K,企研数据,数据服务,0-20人,未融资,在校/应届,本科,五险一金、 节日福利、 年终奖、 通讯补贴、 股票期权、 定期体检、 餐补、 带薪年假、 交通补助、 零食下午茶
python开发,苏州·苏州·独墅湖,15-18K,泰迪科技,互联网,100-499人,A轮,1-3年,大专,五险一金、 加班补助、 年终奖、 带薪年假、 餐补、 节日福利、 零食下午茶
Python开发,成都·成都·高新西,14-28K·14薪,华为,计算机软件,10000人以上,不需要融资,经验不限,本科,员工旅游、 股票期权、 补充医疗保险、 零食下午茶、 餐补、 加班补助、 年终奖、 节日福利、 五险一金、 定期体检
python开发,西安·西安·,12-20K,华为技术有限公司,计算机软件,10000人以上,不需要融资,经验不限,本科,定期体检、 通讯补贴、 免费班车、 餐补、 补充医疗保险、 年终奖、 交通补助、 零食下午茶、 员工旅游、 住房补贴、 加班补助、 五险一金、 股票期权、 节日福利、 带薪年假、 全勤奖、 离职补偿
初级python爬虫,福州·福州·仓山万达,4-7K·13薪,飞鹭,电子商务,100-499人,不需要融资,经验不限,本科,五险、 加班补助、 节日福利、 零食下午茶、 年终奖、 全勤奖
python开发,广州·广州·猎德,14-18K,信必优Symbio,互联网,10000人以上,不需要融资,经验不限,本科,员工旅游、 节日福利、 带薪年假、 定期体检、 零食下午茶、 补充医疗保险、 五险一金
Python编程教师,石家庄·石家庄·新百广场,7-12K,好未来,互联网,10000人以上,已上市,1-3年,本科,不定期培训、 节日福利、 餐补、 带薪年假、 购房福利、 五险一金、 补充医疗保险、 定期体检、 年终奖、 全勤奖、 商业保险
python开发,石家庄·石家庄·长江大道,8-12K,石家庄天远集团,智能硬件,500-999人,不需要融资,1-3年,本科,
python开发,北京·北京·动物园,13-15K·13薪,上海复深蓝,互联网,1000-9999人,已上市,1-3年,本科,免费班车、 员工旅游、 带薪年假、 全勤奖、 定期体检
python工程师,石家庄·石家庄·,5-8K,河北国瑞,互联网,20-99人,不需要融资,1-3年,本科,定期体检、 带薪年假、 团建聚餐、 生日福利、 员工旅游
Python 后端工程师,昆明·昆明·虹山,8-13K·13薪,EMQ,计算机软件,100-499人,B轮,在校/应届,本科,交通补助、 节日福利、 餐补、 团建聚餐、 员工旅游、 通讯补贴、 住房补贴、 股票期权、 零食下午茶、 年终奖、 带薪年假、 五险一金
